hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
53,10.161611640886353,0.0,0.0,0.0,0.0,0.0,3.137338532248268,116232.19771346965
54,6.172997550328224,0.0,0.0,0.0,0.0,0.0,3.137338532248268,115280.61339493596
55,8.240640594753927,0.0,0.0,0.0,0.0,0.0,3.137338532248268,117022.7949911986
56,10.34273039882046,0.0,0.0,0.0,0.0,0.0,3.137338532248268,117237.16142867254
57,11.486821673651109,0.0,0.0,0.0,0.0,0.0,3.137338532248268,116127.25780367962
58,9.607921912672627,0.0,0.0,0.0,0.0,0.0,3.137338532248268,117649.02684902993
59,11.124367935589866,0.0,0.0,0.0,0.0,0.0,3.137338532248268,118097.74248805642
60,14.717624363935037,0.0,0.0,0.0,0.0,0.0,3.137338532248268,120057.61571072158
61,10.13403908053289,0.0,0.0,0.0,0.0,0.0,3.137338532248268,120281.58132716555
62,13.213196867459692,0.0,0.0,0.0,0.0,0.0,3.137338532248268,121606.60314314507
63,12.728099880421762,0.0,0.0,0.0,0.0,0.0,3.137338532248268,121569.4199490633
64,9.912007617136663,0.0,0.0,0.0,0.0,0.0,3.137338532248268,122216.3758537388
65,14.85893762403509,0.0,0.0,0.0,0.0,0.0,3.137338532248268,123053.99139699494
66,7.84344435955413,0.0,0.0,0.0,0.0,0.0,3.137338532248268,122594.35103751134
67,9.303589616597343,0.0,0.0,0.0,0.0,0.0,3.137338532248268,123780.88792120182
68,9.648797080593873,0.0,0.0,0.0,0.0,0.0,3.137338532248268,124582.45536186565
69,5.294810341245034,0.0,0.0,0.0,0.0,0.0,3.137338532248268,124754.54006127684
70,9.631884807952366,0.0,0.0,0.0,0.0,0.0,3.137338532248268,128304.28694466664
71,8.090491351632904,0.0,0.0,0.0,0.0,0.0,3.137338532248268,129046.65482927277
72,8.492467057407946,0.0,0.0,0.0,0.0,0.0,3.137338532248268,131477.70040748108
73,6.662267571104787,0.0,0.0,0.0,0.0,0.0,3.137338532248268,130987.62639792205
74,5.865725422261512,0.0,0.0,0.0,0.0,0.0,3.137338532248268,132384.12579148146
75,4.263867068333017,0.0,0.0,0.0,0.0,0.0,3.137338532248268,132461.30216246741
76,8.000443684104503,0.0,0.0,0.0,0.0,0.0,3.137338532248268,132911.92749842088
77,8.131261895785899,0.0,0.0,0.0,0.0,0.0,3.137338532248268,132847.90593595162
78,9.890206725592012,0.0,0.0,0.0,0.0,0.0,3.137338532248268,132260.62987377585
79,8.631406640679659,0.0,0.0,0.0,0.0,0.0,3.137338532248268,130848.84299436274
80,8.259421544940812,0.0,0.0,0.0,0.0,0.0,3.137338532248268,132237.17429936616
81,14.343209250327886,0.0,0.0,0.0,0.0,0.0,3.137338532248268,130281.593716478
82,10.450169151629165,0.0,0.0,0.0,0.0,0.0,3.137338532248268,127378.88422539705
83,14.803084848768707,0.0,0.0,0.0,0.0,0.0,3.137338532248268,124396.16982462302
84,15.138011811273369,0.0,0.0,0.0,0.0,0.0,3.137338532248268,119354.554074442
85,12.621128606735146,0.0,0.0,0.0,0.0,0.0,3.137338532248268,112687.51285346011
86,13.143403350525693,0.0,0.0,0.0,0.0,0.0,3.137338532248268,106764.60027099938
87,13.942447625514312,0.0,0.0,0.0,0.0,0.0,3.137338532248268,100625.03668891703
88,11.484226896467197,0.0,0.0,0.0,0.0,0.0,3.137338532248268,95811.81612866526
89,13.996184490384662,0.0,0.0,0.0,0.0,0.0,3.137338532248268,93841.86074234324
90,10.070595203631154,0.0,0.0,0.0,0.0,0.0,3.137338532248268,89553.16753089207
91,10.764757432894754,0.0,0.0,0.0,0.0,0.0,3.137338532248268,87522.18607526523
92,9.962488245804014,0.0,0.0,0.0,0.0,0.0,3.137338532248268,82020.28823717755
93,11.765601991304182,0.0,0.0,0.0,0.0,0.0,3.137338532248268,76467.75201928976
94,10.985138453010736,0.0,0.0,0.0,0.0,0.0,3.137338532248268,70474.41240388756
95,13.277496511247792,0.0,0.0,0.0,0.0,0.0,3.137338532248268,65025.994079265554
96,7.446819687008042,0.0,0.0,0.0,0.0,0.0,3.137338532248268,59088.35116124178
97,9.641911237485669,0.0,0.0,0.0,0.0,0.0,3.137338532248268,55655.13561678368
98,6.030392937380542,0.0,0.0,0.0,0.0,0.0,3.137338532248268,51843.91395747807
99,5.225344699026569,0.0,0.0,0.0,0.0,0.0,3.137338532248268,49619.068976870476
100,7.863843951943404,0.0,0.0,0.0,0.0,0.0,3.137338532248268,47816.66661415117
101,6.878219175431331,0.0,0.0,0.0,0.0,0.0,3.137338532248268,45082.57671679709
102,6.877944885075886,0.0,0.0,0.0,0.0,0.0,3.137338532248268,43174.667174252216
103,9.279776252752566,0.0,0.0,1.8824031193489605,0.0,0.0,0.0,42301.76529427034
104,4.588761993007202,0.0,0.0,0.0,0.0,0.0,0.0,38900.20337712452
105,8.894771884382726,0.0,0.0,0.0,0.0,0.0,0.0,40344.245534286674
106,4.8515611465724096,0.0,0.0,0.0,0.0,0.0,0.0,38376.3035371717
107,5.339882374519451,0.0,0.0,0.0,0.0,0.0,0.0,39256.55308490871
108,2.623856805300917,0.0,0.0,0.0,0.0,0.0,0.0,40046.89641776261
109,1.5037162963876456,0.0,0.0,0.0,0.0,0.0,0.0,43541.91400119593
110,1.6193332587726565,0.0,0.0,0.0,0.0,0.0,0.0,48658.75544414601
111,4.907946986855696,0.0,0.0,0.0,0.0,0.0,0.0,52190.349560596755
112,7.786585582701113,0.0,0.0,0.0,0.0,0.0,0.0,54309.399817009355
113,5.9462310189319005,0.0,0.0,0.0,0.0,0.0,0.0,54684.96108650031
114,6.258406871874192,0.0,0.0,0.0,0.0,0.0,0.0,55656.303952532864
115,0.7354128740561452,0.0,0.0,0.0,0.0,0.0,0.0,56325.09236739327
116,0.0,0.360907766728491,0.0,0.0,0.0,0.0,0.0,58578.02562022982
117,0.8404140234559323,0.0,0.0,0.0,0.0,0.0,0.0,61692.892395329414
118,1.0532810673568322,0.0,0.0,0.0,0.0,0.0,0.0,64118.611067295074
119,0.6086330691897333,0.0,0.0,0.0,0.0,0.0,0.0,66886.67427300518
120,0.12153261596147269,0.0,0.0,0.0,0.0,0.0,0.0,70185.98683127237
121,1.5100906790969986,0.0,0.0,0.0,0.0,0.0,0.0,71669.27361070008
122,1.2833480867199727,0.0,0.0,0.0,0.0,0.0,0.0,73404.67986858837
123,1.3796453674585254,0.0,0.0,0.0,0.0,0.0,0.0,74539.65759725086
124,2.030247687212518,0.0,0.0,0.0,0.0,0.0,0.0,76769.57779480316
125,2.8074042429723325,0.0,0.0,0.0,0.0,0.0,0.0,78794.67187426199
126,5.015476079106216,0.0,0.0,0.0,0.0,0.0,0.0,79319.16840460079
127,3.6040320465758584,0.0,0.0,0.0,0.0,0.0,0.0,80026.28687699587
128,8.297241180670557,0.0,0.0,0.0,0.0,0.0,0.0,84111.3126290649
129,5.912001092448488,0.0,0.0,0.0,0.0,0.0,0.0,83644.33561380804
130,7.393034190033557,0.0,0.0,0.0,0.0,0.0,0.0,87991.33518686547
131,7.756292281946929,0.0,0.0,0.0,0.0,0.0,0.0,89073.87898100373
132,10.439753211200465,0.0,0.0,0.0,0.0,0.0,0.0,93043.36954502121
133,12.62686979818548,0.0,0.0,0.0,0.0,0.0,0.0,94416.53551995076
134,9.37592835920982,0.0,0.0,0.0,0.0,0.0,0.0,93947.17368265644
135,10.100298909980875,0.0,0.0,0.0,0.0,0.0,0.0,95892.26036743048
136,9.652518999169601,0.0,0.0,0.0,0.0,0.0,0.0,96542.9572933073
137,8.831733600065522,0.0,0.0,0.0,0.0,0.0,0.0,99595.9141660393
138,8.541045617308399,0.0,0.0,0.0,0.0,0.0,0.0,102556.37160388254
139,5.667760619796605,0.0,0.0,0.0,0.0,0.0,0.0,103402.43383387865
140,6.45974302102708,0.0,0.0,0.0,0.0,0.0,0.0,106166.90093910688
141,6.1593261862104445,0.0,0.0,0.0,0.0,0.0,0.0,109308.9435023883
142,7.138926631477181,0.0,0.0,0.0,0.0,0.0,0.0,110613.00818539878
143,7.64821777147527,0.0,0.0,0.0,0.0,0.0,0.0,112320.12629641939
144,3.286350358190113,0.0,0.0,0.0,0.0,0.0,0.0,113152.87812337471
145,5.2128436403675265,0.0,0.0,0.0,0.0,0.0,0.0,114338.47989706404
146,3.704995540553081,0.0,0.0,0.0,0.0,0.0,0.0,114946.59804181443
147,6.137518964693928,0.0,0.0,0.0,0.0,0.0,0.0,115339.82750502833
148,6.351093636386441,0.0,0.0,0.0,0.0,0.0,0.0,114781.18120004945
149,3.9264972922571437,0.0,0.0,0.0,0.0,0.0,0.0,114456.42115939289
150,6.524220792759619,0.0,0.0,0.0,0.0,0.0,0.0,116357.60231721922
151,10.525654401651888,0.0,0.0,0.0,0.0,0.0,0.0,116995.18416278015
152,6.42273065038638,0.0,0.0,0.0,0.0,0.0,0.0,116122.54466288279
153,13.36030528768333,0.0,0.0,0.0,0.0,0.0,0.0,118030.42048136573
154,8.535759175469595,0.0,0.0,0.0,0.0,0.0,0.0,118838.99167707819
155,14.274175296043934,0.0,0.0,0.0,0.0,0.0,0.0,120299.55808391378
156,11.761523969432757,0.0,0.0,0.0,0.0,0.0,0.0,118793.94021127839
157,10.227118214053702,0.0,0.0,0.0,0.0,0.0,0.0,118606.27350881638
158,11.899160575434532,0.0,0.0,0.0,0.0,0.0,0.0,121200.26808477007
159,10.1068117332507,0.0,0.0,0.0,0.0,0.0,0.0,122323.40673137557
160,14.221975143146667,0.0,0.0,0.0,0.0,0.0,0.0,124096.6035372424
161,13.326290152267328,0.0,0.0,0.0,0.0,0.0,0.0,122087.78051815604
162,9.101808487717214,0.0,0.0,0.0,0.0,0.0,0.0,123123.23859512644
163,9.881572701364423,0.0,0.0,0.0,0.0,0.0,0.0,123992.79038023588
164,11.246481684305639,0.0,0.0,0.0,0.0,0.0,0.0,123292.72008206723
165,7.639392030266517,0.0,0.0,0.0,0.0,0.0,0.0,121493.621800701
166,9.21103621105642,0.0,0.0,0.0,0.0,0.0,0.0,121139.60697462862
167,9.425020338163243,0.0,0.0,0.0,0.0,0.0,0.0,121350.87011372272
168,5.816011904851658,0.0,0.0,0.0,0.0,0.0,0.0,121418.1203744393
169,6.510356111030638,0.0,0.0,0.0,0.0,0.0,0.0,121491.13720777593
170,4.54401035495499,0.0,0.0,0.0,0.0,0.0,0.0,120019.80216303302
171,4.94556218185944,0.0,0.0,0.0,0.0,0.0,0.0,118856.55370307737
172,5.658168739534535,0.0,0.0,0.0,0.0,0.0,0.0,118245.78689849157
173,7.982956193482533,0.0,0.0,0.0,0.0,0.0,0.0,117117.17567045754
174,7.8845985463674815,0.0,0.0,0.0,0.0,0.0,0.0,115362.2485335461
175,8.934930168363465,0.0,0.0,0.0,0.0,0.0,0.0,113192.27150491456
176,9.715355645088739,0.0,0.0,0.0,0.0,0.0,0.0,110875.93591381781
177,14.448954465672529,0.0,0.0,0.0,0.0,0.0,0.0,108653.85338704144
178,10.952053420027678,0.0,0.0,0.0,0.0,0.0,0.0,105501.80085655145
179,11.117962299181483,0.0,0.0,0.0,0.0,0.0,0.0,101576.88440055322
180,11.080248655607146,0.0,0.0,0.0,0.0,0.0,0.0,101117.53933964597
181,14.660749709564616,0.0,0.0,0.0,0.0,0.0,0.0,100247.85210502593
182,13.603367667020294,0.0,0.0,0.0,0.0,0.0,0.0,95915.01439015187
183,13.047690081434753,0.0,0.0,0.0,0.0,0.0,0.0,92150.32626355944
184,10.149980783434435,0.0,0.0,0.0,0.0,0.0,0.0,90204.46212871795
185,14.829509676787998,0.0,0.0,0.0,0.0,0.0,0.0,88186.4716937005
186,10.424425380118933,0.0,0.0,0.0,0.0,0.0,0.0,84274.11154303585
187,8.605422826836286,0.0,0.0,0.0,0.0,0.0,0.0,80479.75671699736
188,7.966926685278644,0.0,0.0,0.0,0.0,0.0,0.0,76981.37557812613
189,6.994062586844647,0.0,0.0,0.0,0.0,0.0,0.0,74111.06231406626
